Hotel_Name,Location,Price_per_night,Rating,Number_of_Reviews,Star_Rating,Amenities,Distance_from_CityCenter_km,Room_Type,Availability
City Lights Hotel,San Francisco,318,3.5,401,5,WiFi,1.19,Deluxe,Limited
Lakeside Resort,Miami,308,5.0,414,4,"WiFi, Pool, Spa, Breakfast",4.96,Suite,Limited
Comfort Suites,New York,146,4.9,491,3,"WiFi, Pool, Spa, Breakfast",4.8,Suite,Available
Ocean View Resort,Miami,130,4.3,461,3,"WiFi, Pool, Breakfast",2.73,Suite,Available
Sunset Boulevard Hotel,Chicago,176,3.4,34,4,WiFi,2.81,Deluxe,Available
Grand Plaza,Los Angeles,171,4.4,88,3,"WiFi, Gym",2.67,Suite,Booked
Grand Plaza,Chicago,343,3.1,77,3,WiFi,3.36,Suite,Limited
Budget Inn,Chicago,370,3.1,182,5,"WiFi, Pool, Breakfast",0.91,Deluxe,Available
Bay View Inn,San Francisco,175,3.5,453,4,"WiFi, Pool, Spa, Breakfast",0.65,Suite,Booked
City Lights Hotel,Los Angeles,167,3.9,21,4,"WiFi, Pool, Spa, Breakfast",0.76,Deluxe,Available
Sunset Boulevard Hotel,Chicago,157,4.7,297,5,"WiFi, Pool, Breakfast",2.5,Suite,Available
Lakeside Resort,Chicago,367,4.5,137,3,"WiFi, Gym",1.74,Standard,Limited
Green Garden Hotel,Los Angeles,199,4.5,105,3,"WiFi, Pool, Spa, Breakfast",3.3,Standard,Booked
Comfort Suites,Los Angeles,381,3.9,101,4,"WiFi, Breakfast",4.97,Suite,Limited
Ocean View Resort,Chicago,244,3.7,150,3,"WiFi, Pool, Spa, Breakfast",2.24,Standard,Limited
Royal Stay,Los Angeles,261,3.7,40,5,"WiFi, Breakfast",3.08,Deluxe,Available
Ocean View Resort,Chicago,302,5.0,343,5,"WiFi, Pool, Breakfast",2.37,Standard,Limited
Windy City Inn,Chicago,390,3.1,29,4,"WiFi, Pool, Breakfast",4.31,Suite,Booked
Miami Central Hotel,San Francisco,86,4.7,155,5,"WiFi, Pool, Spa, Breakfast",4.56,Suite,Limited
Windy City Inn,New York,342,4.2,486,5,WiFi,4.45,Deluxe,Limited
Grand Plaza,Chicago,240,3.9,325,4,"WiFi, Breakfast",4.88,Suite,Limited
Budget Stay,Miami,230,4.5,456,5,"WiFi, Gym",0.62,Deluxe,Available
Comfort Suites,New York,164,4.0,399,5,"WiFi, Pool, Spa, Breakfast",4.28,Standard,Booked
Miami Central Hotel,New York,226,4.7,169,5,"WiFi, Gym",3.88,Standard,Available
Sunset Boulevard Hotel,New York,191,4.8,358,3,"WiFi, Pool, Spa, Breakfast",1.53,Deluxe,Available
Royal Stay,San Francisco,115,3.8,52,4,WiFi,4.8,Deluxe,Available
City Lights Hotel,Chicago,364,3.6,263,4,WiFi,1.17,Suite,Available
Comfort Suites,San Francisco,267,4.2,139,4,WiFi,3.56,Standard,Available
Comfort Suites,Chicago,161,4.8,69,3,WiFi,1.51,Deluxe,Booked
Windy City Inn,San Francisco,81,3.4,160,3,"WiFi, Pool, Breakfast",2.44,Standard,Limited
Budget Stay,San Francisco,382,4.2,476,4,"WiFi, Pool, Breakfast",3.74,Deluxe,Available
Grand Plaza,Miami,276,4.3,296,3,"WiFi, Breakfast",3.03,Standard,Available
Palm Trees Hotel,San Francisco,90,4.5,14,4,"WiFi, Gym",2.42,Suite,Booked
Lakeside Resort,Los Angeles,313,3.3,476,3,"WiFi, Pool, Spa, Breakfast",1.97,Standard,Booked
Windy City Inn,Miami,274,4.4,427,5,"WiFi, Pool, Spa, Breakfast",4.28,Standard,Limited
Comfort Suites,San Francisco,198,4.8,275,5,"WiFi, Pool, Breakfast",1.15,Standard,Booked
Skyline Hotel,New York,99,3.4,354,4,"WiFi, Pool, Spa, Breakfast",2.44,Standard,Limited
Budget Inn,Los Angeles,340,3.5,139,3,"WiFi, Pool, Breakfast",4.57,Standard,Available
Royal Stay,Los Angeles,372,4.9,391,3,"WiFi, Breakfast",4.31,Suite,Available
Lakeside Resort,Los Angeles,335,3.4,276,5,"WiFi, Gym",2.3,Deluxe,Limited
Windy City Inn,Miami,301,4.7,187,5,"WiFi, Breakfast",3.93,Standard,Booked
Royal Stay,San Francisco,305,4.0,262,3,WiFi,4.2,Suite,Limited
Budget Inn,San Francisco,132,3.5,424,3,WiFi,4.5,Standard,Booked
Green Garden Hotel,New York,359,4.7,65,3,WiFi,2.95,Standard,Available
Budget Inn,New York,160,3.9,472,3,"WiFi, Breakfast",1.42,Deluxe,Booked
Budget Stay,Los Angeles,281,4.0,466,3,"WiFi, Pool, Spa, Breakfast",1.65,Standard,Limited
Budget Inn,New York,237,3.7,480,3,"WiFi, Gym",1.83,Suite,Limited
Royal Stay,Miami,199,4.2,92,4,WiFi,3.17,Suite,Available
Ocean View Resort,San Francisco,138,3.3,402,3,WiFi,0.65,Deluxe,Booked
Royal Stay,Los Angeles,294,3.8,108,5,WiFi,3.36,Standard,Booked
Palm Trees Hotel,New York,207,4.9,158,4,"WiFi, Gym",2.14,Suite,Booked
Grand Plaza,Miami,303,3.5,338,3,WiFi,1.83,Standard,Available
Miami Central Hotel,Miami,288,4.3,165,5,"WiFi, Gym",4.46,Standard,Booked
Ocean View Resort,New York,194,3.7,199,4,WiFi,2.57,Standard,Limited
City Lights Hotel,San Francisco,288,4.5,380,5,"WiFi, Breakfast",0.93,Deluxe,Booked
Miami Central Hotel,New York,93,3.3,272,3,"WiFi, Breakfast",4.22,Standard,Available
Grand Plaza,Los Angeles,88,4.9,89,3,"WiFi, Gym",0.71,Suite,Booked
Windy City Inn,New York,119,3.9,409,3,"WiFi, Breakfast",3.77,Standard,Booked
Lakeside Resort,Miami,316,3.5,261,3,"WiFi, Gym",3.98,Suite,Limited
Palm Trees Hotel,New York,360,3.1,106,4,"WiFi, Breakfast",2.09,Standard,Booked
Palm Trees Hotel,San Francisco,280,3.3,269,4,"WiFi, Breakfast",4.21,Suite,Limited
City Lights Hotel,Chicago,325,4.0,269,5,"WiFi, Gym",2.82,Suite,Limited
Ocean View Resort,New York,357,3.7,112,3,"WiFi, Pool, Spa, Breakfast",2.58,Standard,Available
Budget Stay,San Francisco,314,4.7,49,5,"WiFi, Breakfast",0.7,Standard,Limited
Bay View Inn,San Francisco,83,3.9,282,4,WiFi,1.81,Suite,Limited
Green Garden Hotel,Miami,233,3.5,110,3,"WiFi, Pool, Spa, Breakfast",4.69,Deluxe,Available
Budget Inn,San Francisco,108,4.2,368,3,"WiFi, Gym",2.26,Standard,Limited
Ocean View Resort,San Francisco,188,4.4,389,4,"WiFi, Pool, Spa, Breakfast",2.96,Deluxe,Available
Lakeside Resort,San Francisco,177,3.3,317,4,"WiFi, Pool, Breakfast",2.89,Standard,Booked
Green Garden Hotel,San Francisco,294,3.3,230,4,"WiFi, Pool, Breakfast",3.16,Standard,Available
Palm Trees Hotel,Los Angeles,372,3.1,317,4,"WiFi, Breakfast",0.78,Standard,Limited
Royal Stay,Los Angeles,154,4.5,429,4,"WiFi, Breakfast",2.13,Standard,Available
Lakeside Resort,Miami,225,4.3,133,3,WiFi,3.75,Deluxe,Limited
Grand Plaza,New York,207,3.9,431,4,"WiFi, Pool, Spa, Breakfast",1.4,Standard,Booked
City Lights Hotel,San Francisco,121,4.7,240,3,"WiFi, Pool, Breakfast",1.42,Suite,Available
Grand Plaza,New York,120,4.6,187,3,"WiFi, Breakfast",0.55,Suite,Booked
Bay View Inn,New York,113,4.2,72,4,"WiFi, Pool, Spa, Breakfast",2.47,Deluxe,Limited
Lakeside Resort,Miami,96,4.7,494,4,"WiFi, Breakfast",4.47,Standard,Limited
Sunset Boulevard Hotel,San Francisco,244,3.4,125,3,"WiFi, Breakfast",0.73,Suite,Booked
Sunset Boulevard Hotel,San Francisco,232,3.2,200,4,"WiFi, Pool, Breakfast",1.36,Deluxe,Available
Windy City Inn,Chicago,155,3.5,71,4,"WiFi, Pool, Breakfast",1.9,Standard,Available
Ocean View Resort,New York,166,3.1,265,4,"WiFi, Breakfast",3.79,Suite,Limited
Palm Trees Hotel,New York,196,4.1,492,5,"WiFi, Gym",3.38,Suite,Booked
Palm Trees Hotel,Los Angeles,106,4.9,16,3,"WiFi, Breakfast",2.37,Deluxe,Booked
Budget Inn,Chicago,392,3.1,164,5,"WiFi, Breakfast",3.92,Standard,Available
Budget Inn,Los Angeles,366,3.2,101,4,WiFi,3.24,Standard,Available
Budget Inn,Los Angeles,213,3.9,479,5,WiFi,4.53,Suite,Available
Royal Stay,Los Angeles,298,4.9,23,4,WiFi,4.18,Suite,Booked
Miami Central Hotel,Miami,247,3.6,464,5,"WiFi, Gym",1.64,Suite,Available
Comfort Suites,Miami,177,4.0,238,4,"WiFi, Gym",1.72,Standard,Available
Miami Central Hotel,Los Angeles,347,3.1,95,5,"WiFi, Breakfast",1.06,Deluxe,Limited
Grand Plaza,Chicago,316,3.3,142,5,WiFi,2.02,Deluxe,Available
Miami Central Hotel,New York,388,5.0,192,5,"WiFi, Gym",5.0,Standard,Available
Royal Stay,Chicago,252,4.9,395,3,"WiFi, Pool, Breakfast",2.33,Deluxe,Booked
Windy City Inn,San Francisco,269,3.0,71,5,"WiFi, Breakfast",1.49,Suite,Booked
Grand Plaza,Miami,201,4.9,228,3,"WiFi, Pool, Spa, Breakfast",3.93,Deluxe,Limited
Miami Central Hotel,New York,125,4.3,414,4,"WiFi, Breakfast",2.94,Deluxe,Available
Royal Stay,New York,143,4.7,255,5,"WiFi, Pool, Spa, Breakfast",1.17,Deluxe,Limited
Comfort Suites,San Francisco,209,3.9,239,4,WiFi,2.21,Suite,Booked
Miami Central Hotel,San Francisco,389,4.0,88,4,"WiFi, Pool, Spa, Breakfast",2.37,Standard,Limited
Royal Stay,Los Angeles,272,4.0,158,5,WiFi,3.89,Suite,Booked
Bay View Inn,Miami,386,4.3,147,3,"WiFi, Pool, Breakfast",0.59,Standard,Limited
Budget Inn,Miami,260,3.3,480,5,"WiFi, Pool, Spa, Breakfast",1.71,Standard,Limited
Bay View Inn,Chicago,371,3.1,323,4,"WiFi, Breakfast",2.83,Standard,Available
Palm Trees Hotel,Los Angeles,361,3.6,385,4,WiFi,1.71,Deluxe,Limited
Budget Inn,Los Angeles,108,4.4,432,5,"WiFi, Breakfast",3.33,Deluxe,Available
Palm Trees Hotel,Los Angeles,228,3.4,398,3,"WiFi, Gym",2.67,Standard,Available
Skyline Hotel,Los Angeles,346,4.3,74,3,WiFi,2.13,Standard,Available
City Lights Hotel,Miami,375,4.9,22,4,"WiFi, Pool, Spa, Breakfast",4.77,Deluxe,Available
Bay View Inn,Miami,90,3.2,222,4,WiFi,3.34,Suite,Limited
City Lights Hotel,Los Angeles,243,4.3,483,3,"WiFi, Breakfast",1.08,Standard,Booked
City Lights Hotel,Chicago,192,3.9,251,5,"WiFi, Pool, Breakfast",3.02,Suite,Booked
Comfort Suites,New York,266,4.7,222,4,WiFi,4.01,Deluxe,Booked
Budget Inn,New York,374,3.4,190,3,"WiFi, Pool, Spa, Breakfast",3.69,Standard,Limited
Skyline Hotel,Chicago,311,4.4,347,4,"WiFi, Gym",1.27,Suite,Available
Palm Trees Hotel,Los Angeles,306,4.7,494,5,"WiFi, Pool, Breakfast",4.88,Suite,Booked
Royal Stay,Miami,389,4.9,182,3,"WiFi, Gym",2.52,Suite,Limited
Grand Plaza,New York,177,4.4,169,4,WiFi,1.22,Deluxe,Available
Royal Stay,San Francisco,134,4.0,173,5,"WiFi, Breakfast",1.31,Deluxe,Booked
Grand Plaza,San Francisco,190,4.2,474,4,"WiFi, Breakfast",0.94,Suite,Available
Bay View Inn,Chicago,231,4.7,492,5,"WiFi, Pool, Spa, Breakfast",4.12,Suite,Booked
Sunset Boulevard Hotel,Los Angeles,325,4.1,197,5,"WiFi, Breakfast",1.05,Deluxe,Booked
Royal Stay,New York,148,3.1,404,3,"WiFi, Pool, Breakfast",1.06,Suite,Booked
Miami Central Hotel,Los Angeles,391,4.9,200,5,"WiFi, Breakfast",4.33,Suite,Available
Miami Central Hotel,New York,368,4.4,414,4,"WiFi, Pool, Spa, Breakfast",2.05,Deluxe,Limited
Ocean View Resort,Chicago,329,4.4,317,5,WiFi,0.64,Suite,Available
Budget Inn,Chicago,115,3.4,265,5,WiFi,0.73,Suite,Booked
Grand Plaza,San Francisco,318,4.3,192,3,"WiFi, Breakfast",1.14,Suite,Available
Grand Plaza,Los Angeles,227,3.8,126,5,"WiFi, Gym",1.46,Deluxe,Limited
Lakeside Resort,San Francisco,306,4.3,291,5,WiFi,3.49,Suite,Available
Windy City Inn,Los Angeles,323,3.2,205,4,"WiFi, Breakfast",1.21,Deluxe,Limited
Budget Inn,San Francisco,280,4.3,43,3,"WiFi, Pool, Spa, Breakfast",1.03,Deluxe,Limited
Comfort Suites,Miami,233,5.0,61,3,"WiFi, Breakfast",3.94,Standard,Available
Ocean View Resort,Miami,152,3.1,121,3,WiFi,3.52,Standard,Booked
Comfort Suites,Miami,280,5.0,261,5,"WiFi, Pool, Spa, Breakfast",2.46,Suite,Limited
Bay View Inn,Miami,375,3.8,91,3,"WiFi, Breakfast",2.97,Deluxe,Available
Bay View Inn,New York,96,4.7,241,5,"WiFi, Pool, Breakfast",1.9,Standard,Limited
Comfort Suites,Miami,208,4.6,236,5,"WiFi, Pool, Spa, Breakfast",2.67,Suite,Booked
Comfort Suites,Chicago,296,4.1,242,4,"WiFi, Pool, Breakfast",2.78,Standard,Available
Skyline Hotel,Chicago,140,4.5,230,4,"WiFi, Gym",2.24,Standard,Available
Budget Inn,New York,183,4.8,445,4,"WiFi, Pool, Spa, Breakfast",4.58,Deluxe,Available
Comfort Suites,Miami,121,3.8,422,4,"WiFi, Pool, Breakfast",0.57,Deluxe,Booked
Miami Central Hotel,Miami,104,3.7,431,4,WiFi,4.02,Standard,Limited
Windy City Inn,Miami,118,4.3,51,5,WiFi,1.06,Standard,Available
Windy City Inn,San Francisco,370,4.6,30,5,"WiFi, Gym",4.09,Deluxe,Limited
City Lights Hotel,Los Angeles,210,4.5,51,3,"WiFi, Pool, Spa, Breakfast",3.27,Suite,Limited
Sunset Boulevard Hotel,San Francisco,308,4.6,406,5,"WiFi, Pool, Spa, Breakfast",4.29,Deluxe,Booked
Bay View Inn,Los Angeles,187,3.9,122,5,"WiFi, Pool, Spa, Breakfast",0.94,Standard,Available
Grand Plaza,Miami,251,4.6,114,4,"WiFi, Gym",3.02,Suite,Limited
Lakeside Resort,Miami,181,3.2,201,5,"WiFi, Pool, Spa, Breakfast",2.75,Standard,Available
Budget Stay,San Francisco,91,4.1,26,4,WiFi,3.68,Suite,Available
Grand Plaza,San Francisco,354,3.0,129,3,"WiFi, Pool, Breakfast",2.9,Standard,Booked
Sunset Boulevard Hotel,Los Angeles,180,3.6,402,3,WiFi,2.93,Suite,Available
Lakeside Resort,Chicago,123,3.7,434,5,WiFi,2.43,Suite,Available
Skyline Hotel,Los Angeles,384,3.8,138,3,"WiFi, Pool, Breakfast",1.89,Standard,Limited
Budget Inn,San Francisco,96,4.4,139,5,WiFi,2.67,Suite,Booked
Royal Stay,San Francisco,136,3.8,69,3,"WiFi, Gym",1.03,Deluxe,Available
Budget Inn,New York,390,3.9,57,4,"WiFi, Pool, Breakfast",4.83,Standard,Limited
Grand Plaza,San Francisco,382,3.5,38,4,WiFi,3.71,Deluxe,Booked
Grand Plaza,New York,91,3.7,106,4,"WiFi, Breakfast",4.79,Standard,Booked
Lakeside Resort,Chicago,397,3.5,19,4,WiFi,1.52,Suite,Limited
Lakeside Resort,Los Angeles,159,3.1,251,5,"WiFi, Gym",4.46,Suite,Limited
Bay View Inn,Los Angeles,295,4.2,323,3,"WiFi, Pool, Spa, Breakfast",4.14,Suite,Limited
Skyline Hotel,New York,343,4.3,453,5,WiFi,3.55,Standard,Limited
Bay View Inn,Los Angeles,228,4.2,241,4,"WiFi, Pool, Spa, Breakfast",3.31,Deluxe,Limited
Sunset Boulevard Hotel,San Francisco,160,3.9,286,5,"WiFi, Breakfast",1.92,Deluxe,Available
Comfort Suites,Miami,294,3.8,293,3,WiFi,4.17,Standard,Available
Budget Inn,New York,277,4.7,212,5,"WiFi, Pool, Breakfast",2.76,Standard,Booked
Lakeside Resort,Los Angeles,279,4.0,256,3,"WiFi, Pool, Spa, Breakfast",0.82,Deluxe,Available
Palm Trees Hotel,New York,104,4.0,299,5,"WiFi, Breakfast",1.91,Deluxe,Available
Sunset Boulevard Hotel,New York,168,3.1,273,3,"WiFi, Pool, Breakfast",4.71,Deluxe,Available
Miami Central Hotel,Miami,347,3.7,452,3,"WiFi, Pool, Breakfast",4.33,Deluxe,Limited
Skyline Hotel,San Francisco,222,3.8,223,4,"WiFi, Pool, Breakfast",4.92,Standard,Booked
Grand Plaza,New York,138,3.8,209,3,"WiFi, Pool, Breakfast",3.33,Standard,Booked
Bay View Inn,Los Angeles,105,4.2,442,4,WiFi,1.61,Suite,Booked
Sunset Boulevard Hotel,Chicago,126,4.1,88,4,WiFi,1.23,Deluxe,Booked
Budget Stay,New York,367,4.2,410,4,WiFi,1.34,Suite,Available
Budget Inn,New York,345,4.5,453,5,"WiFi, Breakfast",0.59,Standard,Available
Lakeside Resort,Miami,95,4.6,352,5,"WiFi, Breakfast",2.26,Standard,Limited
Grand Plaza,San Francisco,278,4.4,353,5,"WiFi, Breakfast",1.36,Suite,Booked
Royal Stay,Chicago,361,4.9,182,5,"WiFi, Gym",2.35,Deluxe,Available
Budget Stay,Los Angeles,165,3.0,476,3,"WiFi, Breakfast",4.71,Deluxe,Available
Skyline Hotel,Chicago,329,3.4,78,3,WiFi,2.44,Deluxe,Limited
Sunset Boulevard Hotel,Los Angeles,349,3.0,425,5,WiFi,4.45,Deluxe,Limited
Ocean View Resort,San Francisco,196,4.3,437,3,"WiFi, Gym",3.22,Suite,Limited
Grand Plaza,Los Angeles,86,4.8,458,3,"WiFi, Gym",1.61,Suite,Available
Budget Inn,Miami,216,3.5,96,4,"WiFi, Breakfast",2.1,Standard,Available
City Lights Hotel,Miami,255,4.9,110,4,"WiFi, Pool, Spa, Breakfast",0.88,Deluxe,Limited
Palm Trees Hotel,Miami,394,3.1,17,4,"WiFi, Gym",2.0,Deluxe,Booked
Green Garden Hotel,Miami,294,4.9,342,4,"WiFi, Pool, Breakfast",3.55,Deluxe,Limited
Budget Stay,Chicago,161,3.7,209,3,WiFi,0.82,Suite,Limited
Comfort Suites,San Francisco,302,3.2,96,5,"WiFi, Pool, Breakfast",1.42,Deluxe,Limited
Green Garden Hotel,Los Angeles,182,4.0,52,3,WiFi,2.22,Suite,Limited
Budget Inn,Los Angeles,352,3.5,394,3,WiFi,4.92,Deluxe,Available
Miami Central Hotel,Miami,93,3.6,118,3,"WiFi, Gym",4.03,Deluxe,Booked
Bay View Inn,Miami,238,3.6,444,4,"WiFi, Gym",3.8,Standard,Limited
Miami Central Hotel,New York,231,4.6,417,4,"WiFi, Pool, Breakfast",1.02,Deluxe,Booked
City Lights Hotel,San Francisco,187,4.1,492,4,WiFi,4.01,Deluxe,Booked
Budget Stay,Chicago,267,3.6,161,5,"WiFi, Pool, Breakfast",4.03,Standard,Booked
Comfort Suites,Los Angeles,380,4.2,26,3,"WiFi, Pool, Spa, Breakfast",3.2,Suite,Limited
Ocean View Resort,New York,177,4.4,142,5,"WiFi, Pool, Breakfast",4.96,Suite,Available
City Lights Hotel,New York,210,3.5,157,4,"WiFi, Breakfast",1.96,Deluxe,Limited
Budget Stay,Los Angeles,372,3.8,286,5,"WiFi, Pool, Breakfast",4.74,Suite,Booked
Windy City Inn,Chicago,250,3.2,241,3,"WiFi, Breakfast",4.62,Deluxe,Booked
Green Garden Hotel,New York,262,3.4,323,3,"WiFi, Breakfast",0.55,Standard,Available
City Lights Hotel,New York,118,4.4,424,4,"WiFi, Breakfast",2.53,Standard,Limited
Green Garden Hotel,San Francisco,94,3.4,375,4,"WiFi, Pool, Spa, Breakfast",4.9,Deluxe,Booked
Grand Plaza,Chicago,83,4.1,237,5,"WiFi, Pool, Breakfast",0.96,Standard,Available
Miami Central Hotel,New York,289,4.4,148,4,"WiFi, Pool, Breakfast",2.97,Standard,Booked
Grand Plaza,Chicago,240,3.2,445,4,"WiFi, Pool, Spa, Breakfast",4.91,Deluxe,Available
Palm Trees Hotel,Los Angeles,95,4.1,408,3,WiFi,3.0,Deluxe,Available
Windy City Inn,Miami,187,3.5,220,4,"WiFi, Gym",1.35,Standard,Limited
Comfort Suites,New York,390,4.9,400,4,"WiFi, Pool, Breakfast",3.12,Suite,Booked
Ocean View Resort,San Francisco,306,4.0,37,3,"WiFi, Gym",1.42,Suite,Limited
Skyline Hotel,Los Angeles,249,4.6,60,3,"WiFi, Pool, Spa, Breakfast",2.84,Deluxe,Booked
Green Garden Hotel,Chicago,113,4.1,451,5,WiFi,0.83,Deluxe,Limited
Ocean View Resort,Los Angeles,330,3.1,270,4,WiFi,3.22,Suite,Booked
Green Garden Hotel,New York,326,4.3,270,3,WiFi,2.83,Standard,Limited
Budget Inn,Chicago,348,4.9,359,5,"WiFi, Pool, Spa, Breakfast",3.83,Suite,Available
